18.6904 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
18.6930 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
18.7001 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
18.7101 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
18.7141 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
18.7236 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
18.7435 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
18.7610 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
18.7767 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
18.7922 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
18.8093 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
18.8266 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
18.8404 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
18.8563 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
18.8727 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
18.8893 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
18.9067 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
18.9184 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
18.9330 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
19.7469 	DATA 	Mouse: wheel shift=(0,-1), pos=(459,337)
19.7568 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
19.7592 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
19.7662 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
19.7753 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
19.7813 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
